Article_len,Avg_Word_Len,CountOfNumbers,CountofExclaimation
1197,4.43859649122807,44,0
715,4.662937062937063,10,0
979,4.4361593462717055,18,0
927,4.941747572815534,7,0
352,4.846590909090909,15,0
954,4.5922431865828095,12,0
368,4.866847826086956,8,0
767,4.308996088657105,19,0
1509,4.312127236580517,30,0
390,4.615384615384615,4,0
424,4.9834905660377355,106,2
495,4.844444444444444,16,0
485,4.408247422680413,28,0
643,4.312597200622084,25,0
504,4.674603174603175,16,0
661,4.754916792738276,10,0
1856,4.448814655172414,47,0
499,5.04809619238477,5,0
568,5.216549295774648,8,0
658,4.703647416413374,49,0
507,4.406311637080868,14,0
536,4.335820895522388,4,0
1133,4.879082082965578,32,0
500,5,0,0
1193,4.439228834870075,41,0
156,5.0576923076923075,3,0
805,4.219875776397515,22,0
612,4.704248366013072,0,0
1092,4.481684981684982,60,0
788,4.286802030456853,39,0
452,4.601769911504425,11,0
1,0.0,0,0
1,0.0,0,0
7198,4.641289247013059,555,2
804,4.873134328358209,15,0
403,4.511166253101737,26,0
673,4.852897473997028,11,0
321,3.853582554517134,2,0
380,4.457894736842105,10,0
621,4.671497584541063,16,0
1061,4.579641847313855,35,0
726,3.8140495867768593,10,0
573,4.406631762652705,92,0
959,4.009384775808133,12,1
648,4.03858024691358,10,0
778,3.879177377892031,14,0
580,4.1931034482758625,7,0
772,4.123056994818653,6,0
611,3.9869067103109654,0,0
693,3.981240981240981,7,5
885,4.779661016949152,14,0
408,5.046568627450981,26,0
399,4.631578947368421,16,0
586,4.749146757679181,38,0
185,5.205405405405405,5,0
657,4.701674277016743,17,0
1152,4.546006944444445,9,0
319,4.77115987460815,22,0
1302,4.443164362519202,41,0
420,4.678571428571429,7,1
255,4.701960784313726,2,0
387,4.881136950904393,4,0
211,4.516587677725118,8,0
386,4.409326424870466,9,0
440,4.531818181818182,23,0
526,4.197718631178708,10,0
859,4.658905704307334,40,0
1061,4.599434495758718,30,4
108,5.064814814814815,114,0
822,4.310218978102189,31,0
392,4.326530612244898,12,0
622,4.680064308681672,41,0
627,4.803827751196172,54,0
872,4.669724770642202,19,0
136,4.764705882352941,2,0
1067,4.836925960637301,25,0
224,4.825892857142857,40,0
821,4.3909866017052375,10,1
438,4.054794520547945,12,0
321,4.224299065420561,6,0
192,5.03125,37,0
271,4.660516605166052,8,0
775,4.709677419354839,7,0
202,5.014851485148514,33,0
534,4.696629213483146,19,0
868,4.221198156682028,76,1
509,4.658153241650295,36,0
1121,4.222123104371097,10,1
1061,4.522148916116871,24,0
440,4.775,36,0
1173,4.290707587382779,75,0
1024,4.6357421875,21,0
515,4.881553398058252,34,0
1757,4.3488901536710305,25,4
1363,4.545854732208364,62,0
631,4.8605388272583205,33,0
646,4.687306501547988,21,0
1301,4.28977709454266,55,0
784,4.802295918367347,1,0
561,4.672014260249554,23,0
1001,4.234765234765235,52,0
878,4.1788154897494305,0,1
804,4.907960199004975,40,0
655,4.731297709923664,36,0
968,4.628099173553719,9,0
386,4.72020725388601,9,1
1018,4.44106090373281,37,0
1097,4.292616226071103,11,1
1659,4.8499095840868,133,0
442,4.352941176470588,5,2
453,4.306843267108167,3,3
2435,4.164271047227926,38,0
705,5.025531914893617,2,0
1416,4.937146892655368,27,0
293,5.071672354948806,17,0
93,4.720430107526882,7,0
1016,4.411417322834645,56,0
1143,4.519685039370079,40,0
237,4.864978902953586,38,0
572,4.0227272727272725,11,0
1077,4.614670380687094,17,0
580,4.739655172413793,18,0
2586,4.117556071152359,44,5
1157,4.579083837510804,58,0
192,4.541666666666667,38,1
242,4.25206611570248,4,0
866,4.575057736720554,49,0
483,4.763975155279503,36,0
2358,4.190415606446141,47,0
692,5.020231213872832,22,0
540,4.583333333333333,70,0
770,4.301298701298701,64,0
638,4.078369905956113,6,0
3205,4.586583463338534,276,6
732,4.69672131147541,46,0
866,4.075057736720554,14,1
980,4.594897959183673,15,0
916,4.4803493449781655,51,0
824,4.387135922330097,3,0
230,5.008695652173913,33,0
560,4.576785714285714,12,0
1317,3.9400151860288535,28,0
890,4.447191011235955,13,0
1452,4.2699724517906334,22,4
587,4.638841567291312,10,0
947,4.220696937697993,224,12
716,4.898044692737431,18,0
1051,4.3387250237868695,22,0
464,4.200431034482759,26,0
785,4.412738853503185,24,0
422,4.639810426540285,34,0
635,4.330708661417323,5,0
490,4.704081632653061,31,0
1170,4.483760683760684,18,1
986,4.674442190669371,0,0
1155,4.415584415584416,39,1
469,4.475479744136461,21,0
3785,4.780713342140026,636,1
796,4.243718592964824,6,5
1234,4.276337115072933,0,2
1186,4.427487352445194,35,0
836,5.014354066985646,2,0
1014,4.391518737672584,0,0
830,4.7301204819277105,11,0
423,4.718676122931442,30,0
1033,4.430784123910939,43,0
922,4.1898047722342735,24,1
583,4.339622641509434,0,0
1028,4.058365758754864,6,2
658,3.930091185410334,19,0
930,4.469892473118279,31,0
229,4.790393013100437,37,0
562,4.855871886120997,10,0
1508,4.6697612732095495,39,2
1962,4.551478083588175,68,0
1551,4.127659574468085,55,0
922,4.29175704989154,40,0
1030,4.567961165048544,42,1
948,4.674050632911392,32,0
881,4.490351872871737,12,0
845,4.497041420118343,20,1
870,3.706896551724138,45,0
389,5.177377892030848,20,0
690,4.2956521739130435,2,1
1679,4.331745086360929,68,3
297,4.346801346801347,23,0
916,4.905021834061135,45,0
1201,4.423813488759367,56,2
844,4.740521327014218,43,0
675,4.54074074074074,8,0
615,4.837398373983739,7,0
1130,4.597345132743363,28,0
904,4.78429203539823,26,1
1117,4.430617726051925,28,0
676,4.75,66,0
1153,4.526452732003469,21,1
498,4.624497991967871,14,1
1185,4.238818565400844,43,3
491,4.1059063136456215,5,6
379,4.063324538258575,5,0
411,4.62043795620438,10,0
653,3.9617151607963246,34,0
662,4.459214501510574,24,3
418,4.777511961722488,14,0
1460,4.5691780821917805,15,0
412,5.70873786407767,4,2
824,5.105582524271845,6,0
1129,4.955713020372011,40,0
441,4.233560090702948,6,0
528,4.736742424242424,9,1
1117,4.563115487914056,24,0
788,4.119289340101523,4,3
728,5.228021978021978,16,0
1604,4.500623441396509,37,0
870,4.2701149425287355,57,0
800,4.555,17,1
812,4.730295566502463,48,0
10078,4.297975788846993,1614,37
668,4.827844311377246,30,0
508,4.397637795275591,8,0
245,4.428571428571429,3,0
288,4.642361111111111,16,0
393,4.516539440203562,22,0
415,4.848192771084338,44,0
647,4.667697063369397,6,0
539,4.703153988868275,10,0
781,4.82842509603073,9,0
581,4.368330464716007,53,0
1502,4.603861517976032,43,2
659,4.197268588770865,16,0
629,4.259141494435612,2,0
795,4.130817610062893,8,1
811,4.088779284833539,46,1
153,4.281045751633987,2,0
141,4.411347517730497,46,0
886,4.538374717832957,31,0
228,4.37719298245614,6,0
977,4.429887410440123,22,3
1832,4.663755458515284,82,0
251,4.557768924302789,5,1
964,4.685684647302905,0,0
1457,4.256691832532601,134,0
586,4.416382252559727,60,0
498,4.606425702811245,9,0
918,4.685185185185185,26,0
399,4.142857142857143,4,0
1213,4.537510305028854,67,0
427,4.892271662763466,18,0
899,4.794215795328142,32,0
295,4.952542372881356,79,0
895,4.5094972067039105,28,0
546,4.688644688644689,123,0
153,4.640522875816994,4,0
680,4.2367647058823525,16,1
1730,4.202890173410404,0,0
1197,4.849624060150376,49,0
257,5.081712062256809,0,0
1173,4.62233589087809,20,0
1304,4.620398773006135,16,0
768,4.46484375,4,0
1872,4.110576923076923,36,2
833,4.372148859543818,16,0
1392,4.4655172413793105,53,0
830,5.027710843373494,44,0
1150,4.431304347826087,22,0
1580,4.610759493670886,157,0
1247,4.45308740978348,72,0
978,4.766871165644171,31,3
3537,4.686457449816229,150,0
1438,4.4443671766342145,33,1
1236,4.8292880258899675,158,1
712,4.318820224719101,71,0
729,4.939643347050755,38,0
993,4.715005035246727,6,0
513,4.541910331384016,2,0
916,4.28056768558952,48,0
767,4.940026075619296,30,0
1025,4.381463414634147,62,0
585,4.888888888888889,4,0
289,4.688581314878893,10,0
804,4.635572139303482,13,0
314,4.528662420382165,5,0
942,4.41932059447983,87,8
1279,4.544175136825645,43,1
2046,4.690127077223852,40,1
904,4.928097345132743,25,0
1184,4.34375,24,1
1003,4.497507477567298,67,0
497,4.738430583501006,10,0
1269,5.024428684003152,46,0
568,4.454225352112676,16,0
951,4.5257623554153525,20,0
473,4.3171247357293865,2,0
750,4.645333333333333,36,0
171,4.888888888888889,1,0
1095,4.179908675799087,5,0
704,5.029829545454546,10,0
354,4.711864406779661,42,0
400,4.7425,25,0
315,4.8126984126984125,23,0
241,4.8921161825726145,10,0
546,4.576923076923077,36,1
792,4.569444444444445,10,0
2352,4.107993197278912,94,2
632,4.669303797468355,4,1
124,4.161290322580645,3,0
316,4.25,16,0
791,5.035398230088496,2,0
1100,4.324545454545454,4,0
2465,4.545638945233265,70,0
1521,4.379355687047995,34,2
4,2.5,0,1
244,4.897540983606557,13,0
669,4.19880418535127,12,0
1588,4.411209068010075,37,0
769,4.681404421326398,22,0
195,4.887179487179488,56,0
1169,4.269461077844311,35,0
1041,4.950048030739674,16,0
1752,3.9509132420091326,71,3
795,4.615094339622641,36,0
502,4.764940239043825,31,0
467,4.989293361884369,18,0
905,4.868508287292817,84,0
1295,4.257142857142857,15,1
1480,5.0317567567567565,109,0
523,4.581261950286807,43,0
1725,4.0428985507246376,29,1
1326,4.518099547511312,8,0
857,4.6826137689614935,17,1
1059,4.543909348441926,120,0
808,4.576732673267327,25,0
719,4.838664812239221,25,0
950,4.076842105263158,19,5
1627,4.408727719729564,20,0
204,4.299019607843137,2,0
900,5.24,15,0
1328,4.654367469879518,22,0
665,4.8165413533834585,31,0
1060,4.466037735849056,38,0
1138,4.481546572934974,35,0
1091,4.5572868927589365,12,0
467,4.957173447537473,14,0
802,4.771820448877805,29,0
2293,4.516790231138247,165,4
1161,4.405684754521964,11,0
1117,4.780662488809311,12,0
827,4.749697702539299,64,0
1359,4.5974981604120675,36,0
1064,4.524436090225564,20,0
805,4.718012422360249,55,0
397,4.657430730478589,2,0
684,4.771929824561403,21,0
999,4.647647647647648,26,0
498,4.85140562248996,25,0
646,4.798761609907121,0,0
763,4.36959370904325,50,0
11585,4.470867501078981,876,38
999,4.955955955955956,6,0
681,5.054331864904552,25,0
407,5.012285012285012,16,0
977,4.766632548618219,41,0
1302,4.506144393241168,27,0
635,4.878740157480315,17,0
766,4.8785900783289815,1,0
264,4.958333333333333,11,0
1721,4.784427658338175,49,0
816,4.659313725490196,41,0
881,4.459704880817253,76,0
2725,5.128073394495413,81,0
1164,4.829896907216495,33,0
1242,4.705314009661835,39,0
229,4.449781659388647,45,0
815,5.014723926380368,13,0
987,4.379939209726444,3,0
608,4.307565789473684,35,0
760,4.9223684210526315,37,0
640,4.778125,12,0
994,4.477867203219316,5,0
1253,4.552274541101356,19,2
1250,4.6472,25,0
1596,4.25,44,0
418,4.923444976076555,23,0
838,4.761336515513126,12,0
633,5.0663507109004735,25,0
1159,4.40207075064711,13,0
767,4.614080834419817,2,0
726,5.085399449035813,32,0
1016,4.679133858267717,35,0
1093,4.6660567246111615,7,0
1773,4.512126339537507,77,0
1013,4.325765054294176,35,0
458,4.949781659388647,34,0
1012,4.575098814229249,47,1
1246,4.088282504012841,27,0
37,4.918918918918919,14,0
35,4.0285714285714285,4,0
1,0.0,0,0
1,0.0,0,0
629,4.909379968203497,6,0
450,4.173333333333333,29,0
1043,4.026845637583893,11,0
852,4.5481220657277,6,0
1370,4.848175182481752,52,0
660,4.056060606060606,23,0
604,4.28476821192053,5,0
704,4.019886363636363,26,0
1028,4.5136186770428015,10,0
153,4.235294117647059,6,0
544,4.6838235294117645,43,0
382,4.479057591623037,4,0
1899,4.500789889415482,20,1
790,3.8088607594936708,12,0
764,4.079842931937173,10,0
1797,4.360044518642181,39,0
2104,4.30893536121673,68,0
1641,4.382693479585619,40,0
414,4.507246376811594,9,0
1003,4.760717846460619,15,0
1319,4.5670962850644425,16,0
773,4.683053040103493,31,0
705,4.275177304964539,9,0
640,5.0671875,75,0
764,4.683246073298429,12,0
439,4.694760820045558,10,0
1426,4.582748948106592,80,0
631,4.87797147385103,64,0
826,4.559322033898305,18,0
987,4.60081053698075,42,0
862,4.533642691415313,18,0
3693,4.331979420525318,530,16
5478,4.54070828769624,884,15
963,4.57736240913811,34,0
298,4.617449664429531,16,0
1091,4.4729605866177815,88,1
1104,4.4021739130434785,9,0
666,4.792792792792793,5,0
218,4.41743119266055,18,0
737,4.221166892808684,12,0
633,4.9684044233807265,18,0
491,4.653767820773931,65,0
538,4.929368029739777,30,2
4261,4.607838535555034,512,30
827,4.544135429262394,16,0
788,4.345177664974619,4,0
516,4.60077519379845,8,0
660,4.433333333333334,4,0
760,4.627631578947368,12,0
796,4.5037688442211055,6,1
311,4.29903536977492,11,0
2763,4.2182410423452765,388,27
608,4.833881578947368,10,0
915,4.366120218579235,19,0
215,4.841860465116279,2,0
1002,4.5409181636726546,56,0
1394,4.331420373027259,81,0
44,4.659090909090909,39,0
1413,4.580325548478415,58,0
1334,4.473013493253373,29,0
1789,4.5187255449972055,51,0
737,3.9918588873812753,13,0
1313,4.551408987052551,12,0
542,4.217712177121771,5,0
1514,4.574636723910172,74,0
775,4.170322580645161,28,0
808,4.580445544554456,12,0
3709,4.291992450795362,465,5
844,4.652843601895735,23,1
568,4.503521126760563,10,1
2015,3.94590570719603,30,2
577,3.8422876949740035,16,0
417,4.635491606714628,32,0
8466,4.216040633120718,1637,42
1340,5.213432835820895,155,0
1115,4.294170403587444,26,0
355,4.985915492957746,53,0
1298,5.205701078582434,77,0
821,4.372716199756395,9,0
2661,4.561067267944382,101,3
941,3.9001062699256113,8,0
1866,4.169882100750268,146,0
613,4.920065252854813,7,0
1008,5.063492063492063,41,0
1042,4.6036468330134355,32,1
177,5.090395480225989,28,0
872,4.838302752293578,33,0
488,4.387295081967213,30,0
1027,4.220058422590069,29,0
519,4.435452793834297,5,0
637,4.205651491365777,16,1
231,4.454545454545454,2,0
476,4.176470588235294,0,0
2038,4.359175662414131,22,1
232,4.508620689655173,0,0
546,4.7655677655677655,34,0
494,4.799595141700405,21,0
1332,4.677927927927928,18,0
3701,4.278573358551743,148,1
2214,4.695573622402891,129,0
752,4.422872340425532,29,0
906,4.236203090507726,4,1
39,4.82051282051282,0,0
799,3.8147684605757197,33,0
904,4.366150442477876,35,0
4053,4.2573402417962,546,31
707,4.5770862800565775,24,0
722,4.43628808864266,11,0
1499,4.583722481654436,31,0
1034,4.146034816247583,0,0
863,4.366164542294322,38,1
1311,4.396643783371472,50,0
243,3.8847736625514404,3,0
507,4.834319526627219,8,0
665,4.899248120300752,18,0
314,4.515923566878981,0,0
1770,4.371751412429378,33,0
504,4.363095238095238,37,0
343,4.481049562682216,39,0
1597,4.515341264871634,83,0
459,4.8387799564270155,2,0
634,4.118296529968454,6,1
1370,4.36058394160584,23,2
3668,3.928844056706652,62,2
444,4.38963963963964,8,0
773,4.320827943078913,25,0
489,4.2781186094069525,4,0
199,4.603015075376884,20,0
1078,4.007421150278293,33,1
352,4.329545454545454,30,0
417,3.647482014388489,0,0
3847,4.267221211333506,215,2
987,4.35258358662614,31,0
443,4.108352144469526,21,0
1138,4.50439367311072,28,0
574,5.2682926829268295,15,0
1541,4.371187540558079,165,0
687,4.538573508005823,28,0
670,4.025373134328358,46,0
2253,4.55525965379494,264,0
880,4.439772727272727,9,0
1278,4.489827856025039,14,0
863,4.341830822711471,9,0
1198,4.718697829716193,54,1
848,4.658018867924528,30,0
116,4.077586206896552,4,0
242,5.256198347107438,52,0
1772,4.336907449209932,105,0
926,4.909287257019439,28,0
1106,4.215189873417722,45,0
769,4.1261378413524055,9,1
625,3.8704,12,0
1856,4.641163793103448,40,0
1343,4.343261355174981,18,0
1006,4.045725646123261,18,1
1166,4.135506003430532,46,1
973,4.8520041109969165,86,0
1324,4.599697885196375,26,0
961,4.605619146722164,112,0
1857,4.460420032310178,84,0
330,4.090909090909091,4,3
716,4.487430167597766,123,0
736,3.345108695652174,3,0
7,5.571428571428571,0,0
397,4.511335012594459,6,0
340,4.83235294117647,5,0
469,4.635394456289979,6,0
1319,4.5223654283548145,49,0
478,4.7384937238493725,18,0
893,4.947368421052632,10,0
363,4.603305785123967,6,0
747,4.597054886211513,7,0
332,5.090361445783133,33,0
601,3.8618968386023296,11,0
1227,5.0464547677261615,18,0
908,4.257709251101321,28,0
715,4.427972027972028,24,0
643,4.880248833592535,32,0
625,4.7712,5,0
374,4.649732620320855,10,0
531,4.455743879472693,14,0
1,0.0,0,0
1,0.0,0,0
1,0.0,0,0
907,4.721058434399118,12,0
326,4.512269938650307,27,0
733,4.627557980900409,39,0
695,4.39568345323741,4,0
563,3.9982238010657194,6,0
746,4.142091152815014,40,0
600,4.651666666666666,17,0
737,4.1614654002713705,12,0
1555,4.751768488745981,128,0
668,4.131736526946108,24,0
630,4.371428571428571,8,0
1023,4.026392961876833,0,7
2761,4.326693227091633,498,10
829,4.411338962605549,35,1
857,4.2613768961493586,20,0
287,4.484320557491289,13,0
568,4.584507042253521,6,0
248,4.241935483870968,10,0
458,4.58296943231441,3,0
256,4.29296875,28,1
929,4.445640473627557,19,0
1025,4.532682926829268,54,0
1042,4.506717850287908,20,0
1551,4.632495164410058,75,0
1344,4.104166666666667,4,2
915,4.5978142076502735,4,0
973,4.597122302158273,13,0
1012,4.595849802371541,0,0
381,4.669291338582677,0,0
3856,4.04356846473029,331,36
737,5.052917232021709,28,0
545,5.064220183486238,4,0
932,5.033261802575107,36,0
767,4.189048239895698,17,0
427,4.749414519906323,32,0
290,5.144827586206897,14,0
391,4.611253196930947,14,0
189,4.867724867724868,2,0
182,4.686813186813187,6,0
313,4.712460063897764,22,0
209,4.588516746411483,9,0
1024,4.625,11,0
972,4.445473251028806,35,0
901,4.264150943396227,4,0
3499,4.736781937696485,105,0
523,4.395793499043977,27,0
582,4.321305841924398,21,0
690,4.610144927536232,40,0
595,5.087394957983193,30,0
706,4.094900849858357,72,4
1008,4.088293650793651,28,0
1196,4.834448160535117,23,0
1125,4.556444444444445,18,0
1024,4.4541015625,35,0
516,4.195736434108527,16,0
772,4.550518134715026,13,0
3008,4.332446808510638,451,14
444,4.581081081081081,31,0
964,3.9201244813278007,21,0
557,3.931777378815081,12,0
906,4.289183222958058,13,0
635,4.563779527559055,13,0
391,4.312020460358056,51,7
494,4.267206477732794,3,0
841,4.019024970273484,82,4
749,4.6995994659546065,22,0
1154,4.851819757365685,153,0
901,4.671476137624861,14,0
664,4.780120481927711,35,0
496,4.560483870967742,26,0
3182,4.2576995600251415,363,10
829,4.300361881785284,1,0
599,4.3889816360601,23,0
2800,4.160714285714286,48,4
1513,4.430270984798414,56,0
519,4.618497109826589,4,0
701,4.604850213980028,70,0
67,4.985074626865671,66,0
357,4.859943977591036,2,0
918,4.680827886710239,24,0
1732,3.9757505773672057,35,0
5065,4.3362290227048375,644,13
860,4.477906976744186,36,0
512,4.8125,41,0
659,4.21092564491654,44,0
1441,4.658570437196391,16,3
1333,4.536384096024006,39,0
178,4.814606741573034,10,0
955,4.596858638743456,115,0
300,5.013333333333334,15,0
612,4.483660130718954,86,0
987,4.724417426545086,14,1
827,4.291414752116082,10,0
873,4.514318442153494,66,0
848,4.326650943396227,6,0
1054,4.579696394686907,15,0
286,4.9125874125874125,10,1
563,4.468916518650089,9,0
931,4.438238453276047,27,0
1271,4.560975609756097,137,0
1295,4.505791505791506,66,0
233,4.450643776824034,17,0
9219,4.122572947174314,1684,33
1174,4.540034071550256,57,0
794,4.22544080604534,2,0
1140,4.623684210526315,51,0
832,4.659855769230769,39,0
177,4.502824858757062,12,0
262,5.057251908396947,12,0
837,4.702508960573477,47,0
1851,4.096164235548352,20,2
382,4.424083769633508,9,0
582,4.61340206185567,19,0
290,4.451724137931034,33,0
468,4.745726495726496,28,0
544,3.891544117647059,10,0
744,4.610215053763441,18,0
4825,3.911295336787565,114,6
1281,4.226385636221702,10,0
1131,4.4730327144120245,27,1
770,5.007792207792208,25,0
627,4.1913875598086126,15,0
1227,4.079869600651997,55,0
208,4.663461538461538,0,0
3992,4.057114228456914,158,4
921,4.170466883821932,67,0
1378,3.899854862119013,12,4
916,4.419213973799127,23,2
551,4.183303085299456,11,0
1373,3.916970138383103,43,1
737,4.835820895522388,21,0
1102,4.2994555353902,41,0
2321,4.580784144765188,66,1
156,4.544871794871795,8,0
109,4.504587155963303,0,0
1005,4.7800995024875625,40,0
3,3.6666666666666665,2,0
760,5.0131578947368425,30,0
898,4.704899777282851,57,0
127,4.6141732283464565,6,0
804,4.539800995024875,10,0
118,4.966101694915254,0,0
621,4.344605475040257,4,0
213,4.629107981220657,2,0
121,4.793388429752066,0,0
2889,4.5019037729318105,187,5
128,4.9453125,0,0
1038,4.61271676300578,13,1
128,4.875,4,0
112,4.625,0,0
139,4.776978417266187,0,0
191,4.696335078534031,0,0
232,4.849137931034483,0,0
149,4.993288590604027,0,0
255,4.815686274509804,4,0
469,4.533049040511727,4,0
933,4.832797427652733,81,0
765,4.56078431372549,12,0
132,4.734848484848484,8,0
372,4.405913978494624,8,0
538,4.094795539033457,18,0
298,4.449664429530201,10,0
344,4.880813953488372,6,0
266,4.43984962406015,2,0
2620,3.8030534351145038,34,1
764,4.653141361256544,14,0
951,4.202944269190326,27,3
1786,4.328107502799552,52,2
125,4.4,4,0
1129,4.364924712134632,51,3
1118,4.597495527728086,44,0
897,4.74247491638796,28,0
681,4.516886930983847,20,0
220,4.327272727272727,26,0
150,4.22,4,0
398,4.685929648241206,34,0
1269,4.631205673758865,14,2
1195,4.59163179916318,68,0
1471,4.189666893269885,12,2
1716,4.688811188811189,168,0
866,4.148960739030023,46,0
853,4.391559202813599,26,0
735,4.481632653061224,1,0
1284,4.320093457943925,10,0
515,4.1300970873786405,8,1
640,4.4375,42,0
838,4.513126491646778,34,0
649,4.99075500770416,37,0
985,4.14010152284264,17,0
537,4.797020484171322,23,1
577,4.239168110918544,50,0
324,4.246913580246914,10,0
472,5.008474576271187,18,0
1024,4.80078125,68,0
1505,4.26312292358804,45,2
507,4.658777120315582,0,1
888,4.617117117117117,87,2
112,5.276785714285714,16,0
564,4.411347517730497,6,0
417,4.7458033573141485,32,0
822,4.414841849148418,10,0
578,4.930795847750865,54,0
1639,4.60280658938377,21,0
1551,4.299161831076725,116,0
1039,4.36381135707411,16,0
692,4.715317919075145,4,0
810,5.1802469135802465,16,0
639,4.464788732394366,8,0
240,4.845833333333333,16,0
1115,4.890582959641256,38,0
364,4.46978021978022,31,0
1033,4.705711519845111,16,0
825,4.626666666666667,36,0
849,4.806831566548881,4,0
942,4.848195329087049,2,0
1150,4.8417391304347825,58,0
670,5.005970149253732,12,0
599,4.844741235392321,118,0
585,4.434188034188034,74,0
421,4.7173396674584325,38,0
457,4.636761487964989,11,0
554,4.971119133574007,26,0
1,0.0,0,0
1,0.0,0,0
1130,5.295575221238938,13,0
431,4.856148491879351,17,0
392,4.841836734693878,13,0
1107,4.294489611562782,48,0
891,4.67003367003367,42,1
228,5.100877192982456,4,0
7,4.142857142857143,0,0
599,5.026711185308848,36,0
551,4.606170598911071,21,0
676,4.365384615384615,28,0
849,4.861012956419317,41,0
848,4.018867924528302,17,1
446,4.526905829596412,66,2
411,4.562043795620438,3,0
349,4.512893982808023,4,0
275,4.683636363636364,9,0
14511,4.552132864723314,1354,0
497,4.824949698189135,29,0
837,5.2270011947431305,85,0
150,4.26,26,0
1175,4.588936170212766,49,0
931,4.61546723952739,22,1
876,4.445205479452055,114,0
1634,4.578947368421052,85,0
185,4.897297297297297,4,0
908,4.807268722466961,34,0
1156,5.019896193771626,33,0
947,4.1372756071805705,39,1
812,4.4507389162561575,16,0
359,4.757660167130919,2,0
1165,4.55450643776824,74,0
600,5.0183333333333335,16,0
500,5,0,0
799,4.797246558197747,0,0
858,4.608391608391608,39,0
607,4.584843492586491,0,0
848,4.158018867924528,2,1
786,4.984732824427481,61,0
1129,4.16474756421612,23,0
1692,4.364657210401892,86,0
1128,4.24468085106383,48,0
1272,4.314465408805032,114,0
1419,4.6455250176180405,15,0
651,4.615975422427035,42,0
1099,4.232939035486806,8,1
694,4.566282420749279,4,0
678,4.228613569321534,2,0
696,4.587643678160919,22,0
1390,4.741007194244604,78,0
904,4.724557522123894,25,0
159,4.465408805031447,14,0
1172,4.571672354948806,11,0
1392,4.406609195402299,94,0
1528,4.116492146596858,18,0
1222,4.70949263502455,18,0
5993,4.771066243951276,753,2
761,4.3731931668856765,0,1
330,4.584848484848485,21,1
705,4.0,14,0
1221,4.066339066339066,39,0
848,4.435141509433962,18,0
1024,4.4482421875,20,0
151,5.132450331125828,2,0
418,4.311004784688995,15,0
428,4.268691588785047,10,1
2703,4.324454310025897,124,23
104,4.6923076923076925,90,0
244,5.450819672131147,4,0
968,4.952479338842975,17,0
571,5.005253940455342,12,0
680,4.688235294117647,35,0
861,4.873403019744483,76,0
430,4.06046511627907,10,0
1224,4.4566993464052285,27,0
484,4.6735537190082646,12,0
630,4.049206349206349,119,4
626,4.669329073482428,12,0
368,4.236413043478261,9,10
7423,4.619830257308366,541,1
814,4.84029484029484,20,0
528,4.458333333333333,27,0
163,4.785276073619632,24,1
852,4.965962441314554,13,0
540,4.483333333333333,54,0
2513,4.200159172304019,83,4
1327,4.413715146948003,160,0
82,5.2926829268292686,14,0
888,4.471846846846847,31,2
719,4.3157162726008345,28,1
345,4.695652173913044,4,0
1118,4.150268336314848,20,4
524,4.458015267175573,4,0
1298,4.268875192604006,41,3
1076,4.4684014869888475,46,0
1673,4.276748356246264,40,7
663,4.6184012066365,4,0
799,4.785982478097622,35,0
716,4.210893854748603,14,0
336,4.479166666666667,0,0
845,4.345562130177515,20,0
541,4.617375231053605,21,0
494,4.206477732793522,6,2
1091,4.355637030247479,11,0
584,4.294520547945205,12,0
396,4.840909090909091,42,0
197,4.898477157360406,7,0
486,4.868312757201646,0,0
574,4.956445993031359,56,0
687,3.947598253275109,5,2
625,4.7168,31,0
798,4.87844611528822,29,0
673,3.946508172362556,11,0
1030,4.329126213592233,19,0
460,4.719565217391304,11,0
268,4.742537313432836,16,0
731,4.290013679890561,13,0
1410,4.263829787234043,1,0
143,4.321678321678322,8,0
1054,4.810246679316888,21,0
887,4.449830890642615,10,1
387,4.772609819121447,30,0
959,4.6100104275286755,32,0
550,4.529090909090909,48,0
1415,4.487632508833922,52,0
353,4.235127478753541,9,0
728,4.8173076923076925,8,1
1198,4.454090150250417,27,0
539,4.842300556586271,24,0
795,4.449056603773585,34,0
1552,4.267396907216495,6,3
458,4.606986899563319,0,0
494,4.587044534412955,20,1
1236,4.771844660194175,29,0
533,5.0356472795497185,28,0
943,4.556733828207848,68,0
2246,4.634016028495102,79,0
978,4.266871165644171,19,4
394,3.748730964467005,4,0
1029,4.315840621963071,43,0
779,4.332477535301669,16,0
578,4.352941176470588,24,0
705,4.666666666666667,42,0
1159,4.545297670405522,34,0
986,4.891480730223123,53,0
828,4.823671497584541,18,0
1,7.0,0,0
890,4.571910112359551,151,0
466,4.360515021459228,8,0
802,4.708229426433915,4,0
1958,4.688968335035751,24,1
750,4.753333333333333,33,0
608,4.503289473684211,0,1
510,5.901960784313726,10,0
982,4.405295315682281,22,0
884,4.223981900452489,2,0
381,4.320209973753281,12,0
298,4.614093959731544,21,0
685,4.05985401459854,35,0
365,4.5917808219178085,29,0
1322,4.3252647503782145,77,0
741,4.607287449392713,41,0
2071,4.716562047320135,39,0
2165,4.164434180138568,71,1
752,4.736702127659575,10,0
1095,4.790867579908676,43,0
1234,4.824959481361426,37,0
606,4.853135313531353,31,0
930,4.898924731182795,11,0
1166,5.421097770154374,36,0
1208,5.39817880794702,34,0
974,4.535934291581109,18,0
938,4.6918976545842215,3,0
