Article_len,Avg_Word_Len,CountOfNumbers,CountofExclaimation
1774,4.591882750845547,8,1
1088,4.34375,2,0
1504,4.642287234042553,25,0
1437,5.12178148921364,47,1
61,4.065573770491803,7,0
92,4.608695652173913,7,0
132,5.348484848484849,4,0
606,4.5561056105610565,2,0
340,5.038235294117647,4,1
2009,4.445993031358885,8,1
1217,4.584223500410847,3,1
478,4.299163179916318,35,0
195,4.523076923076923,0,0
1144,4.628496503496503,10,0
374,4.114973262032086,0,0
505,4.364356435643565,0,1
81,4.395061728395062,6,0
2080,4.857692307692307,9,0
1413,4.806086341118188,29,0
889,4.984251968503937,26,5
1084,4.993542435424354,10,0
592,4.66554054054054,32,0
399,4.551378446115288,10,0
1160,4.798275862068966,0,0
131,5.694656488549619,0,2
2067,4.843734881470731,6,2
2977,4.481692979509574,12,0
412,4.315533980582524,2,11
760,4.110526315789474,5,0
96,4.916666666666667,2,1
1032,4.406976744186046,13,0
801,5.047440699126092,8,2
1612,4.790942928039702,4,0
93,3.935483870967742,0,0
702,4.94017094017094,4,0
894,4.504474272930649,23,1
4055,4.983230579531443,115,0
38,5.315789473684211,0,0
1149,4.781549173194082,16,0
753,4.286852589641434,7,0
629,4.4372019077901435,19,0
620,4.235483870967742,6,0
1798,5.427697441601779,217,0
188,4.957446808510638,6,0
1108,4.990974729241877,47,0
165,4.545454545454546,2,0
940,4.725531914893617,22,0
93,4.967741935483871,4,0
1171,4.517506404782237,13,0
98,4.153061224489796,11,0
1303,4.7820414428242515,26,0
2077,4.885893115069813,15,0
1051,4.732635585156993,51,0
55,5.2727272727272725,0,0
59,4.6440677966101696,0,0
66,5.03030303030303,0,0
24,5.5,1,0
814,5.245700245700245,46,6
348,5.531609195402299,0,0
566,5.439929328621908,26,12
621,5.483091787439614,10,4
305,5.862295081967213,12,0
322,5.65527950310559,9,5
365,5.602739726027397,6,1
449,5.6837416481069045,5,4
294,6.074829931972789,33,1
380,5.355263157894737,8,6
419,5.350835322195704,6,3
397,6.100755667506297,18,3
361,5.997229916897507,9,2
358,5.293296089385475,17,3
425,5.896470588235294,6,4
402,6.04228855721393,10,6
369,5.636856368563685,2,1
289,6.103806228373703,6,3
384,5.916666666666667,6,5
752,5.809840425531915,13,5
368,6.084239130434782,3,0
389,5.668380462724936,8,4
372,5.5,14,4
458,6.002183406113537,6,9
423,5.66193853427896,2,1
382,5.523560209424084,7,2
509,5.707269155206287,20,2
330,5.787878787878788,9,4
401,5.6259351620947635,12,4
503,5.7713717693836974,4,2
407,5.530712530712531,6,4
383,5.827676240208877,11,2
424,5.476415094339623,8,0
364,5.760989010989011,9,4
8,4.25,0,0
10,5.3,1,0
1205,4.492946058091286,51,2
850,4.651764705882353,27,1
820,4.469512195121951,115,0
26,4.576923076923077,8,0
955,4.829319371727749,20,0
3,5.666666666666667,0,0
24,5.25,0,0
125,4.608,0,7
22,4.5,4,0
2,6.0,0,0
26,4.576923076923077,8,0
28,5.035714285714286,6,0
966,4.6314699792960665,106,0
15906,4.716144850999623,1101,0
7,7.571428571428571,0,0
2,5.5,0,0
31,4.67741935483871,6,0
40,4.95,8,0
20,4.65,8,0
2,6.0,0,0
311,4.881028938906752,6,3
931,4.938775510204081,34,3
221,5.208144796380091,22,3
134,5.156716417910448,6,3
125,5.192,6,3
852,4.768779342723005,6,3
877,4.961231470923603,32,3
117,5.273504273504273,10,3
159,5.484276729559748,33,4
69,5.057971014492754,6,3
828,4.8731884057971016,26,3
274,4.843065693430657,22,3
35,4.685714285714286,6,3
1037,4.943105110896818,26,3
133,5.2406015037593985,8,3
857,5.074679113185531,143,3
683,4.964860907759883,24,3
620,4.506451612903226,18,8
254,4.775590551181103,5,3
1502,4.8202396804260985,53,3
863,4.850521436848204,14,3
166,5.331325301204819,17,3
200,4.83,10,3
929,4.818083961248655,39,4
387,5.059431524547803,22,3
1117,4.8442256042972245,83,3
229,5.4803493449781655,6,3
168,4.4226190476190474,5,3
233,4.763948497854077,13,5
2499,4.7482993197278915,52,3
193,4.647668393782383,19,3
231,5.151515151515151,18,1
216,4.930555555555555,5,3
113,4.610619469026549,5,4
1834,4.737186477644493,64,3
299,4.839464882943144,6,4
1090,4.776146788990825,15,3
35,5.085714285714285,0,3
751,4.977363515312916,14,3
295,4.5728813559322035,5,1
40,4.975,6,3
75,4.826666666666667,8,4
88,5.193181818181818,6,4
268,4.82089552238806,8,3
16,5.0625,6,3
349,4.991404011461318,6,3
398,5.007537688442211,7,1
879,4.902161547212741,26,6
279,5.369175627240144,6,3
871,4.61768082663605,43,4
904,5.148230088495575,14,3
885,4.724293785310734,8,5
242,5.43801652892562,8,1
389,5.154241645244216,22,3
190,5.373684210526315,7,1
529,4.9962192816635165,56,1
1044,4.921455938697318,61,5
354,5.090395480225989,13,3
650,4.54,23,3
749,5.138851802403204,28,1
88,5.386363636363637,6,3
17,4.588235294117647,6,3
505,5.132673267326733,14,3
918,4.663398692810458,6,2
256,5.1640625,12,3
258,4.883720930232558,25,3
330,5.036363636363636,14,3
734,4.754768392370572,12,3
132,5.0227272727272725,6,1
613,5.1109298531810765,24,3
72,4.513888888888889,10,5
944,5.039194915254237,78,4
682,5.268328445747801,42,3
229,5.034934497816594,7,3
134,4.746268656716418,18,3
945,4.5396825396825395,10,4
561,4.689839572192513,9,6
380,5.1078947368421055,13,3
1234,4.086709886547812,22,7
175,4.708571428571428,6,3
532,4.787593984962406,14,3
34,4.647058823529412,11,3
1206,4.830845771144278,27,4
705,4.971631205673759,22,3
1764,4.706916099773243,101,7
14,4.928571428571429,6,3
162,4.654320987654321,6,3
1201,4.940882597835137,37,3
769,4.958387516254876,14,3
793,4.737704918032787,7,1
272,5.047794117647059,12,3
370,4.9135135135135135,26,1
459,4.542483660130719,30,5
170,5.088235294117647,14,3
321,5.2087227414330215,10,3
426,4.269953051643192,5,0
688,4.450581395348837,6,0
1208,5.001655629139073,84,0
408,4.909313725490196,0,0
1500,4.746,7,0
478,4.589958158995816,8,1
614,5.270358306188925,6,0
760,4.546052631578948,13,0
311,4.729903536977492,0,0
675,4.29925925925926,3,0
522,4.687739463601533,10,0
263,4.692015209125476,0,0
876,4.851598173515982,36,2
130,4.515384615384615,0,0
764,4.732984293193717,5,3
258,4.655038759689923,0,0
1308,4.457186544342508,39,0
747,4.776439089692102,62,0
948,5.001054852320675,1,0
1528,4.592931937172775,21,0
551,4.733212341197822,13,0
436,4.5504587155963305,17,0
639,4.799687010954616,11,0
199,4.9045226130653266,6,0
1572,4.658396946564886,57,1
894,4.831096196868009,14,0
140,4.607142857142857,0,0
1156,4.646193771626297,16,0
1064,4.565789473684211,22,0
354,4.477401129943503,2,0
682,4.375366568914956,14,0
1017,4.4523107177974435,14,0
1655,4.862839879154079,62,0
335,5.068656716417911,6,0
348,4.617816091954023,27,1
573,5.328097731239093,29,0
839,4.2431466030989275,5,0
363,4.694214876033058,14,0
619,4.7124394184168015,19,0
770,4.754545454545455,33,0
989,4.6066734074823055,4,0
1093,4.516925892040256,32,0
690,4.682608695652174,30,1
1322,4.636157337367625,23,0
328,4.826219512195122,10,0
357,4.649859943977591,16,0
331,4.709969788519637,2,0
315,4.768253968253968,21,1
1213,4.9917559769167354,27,0
678,4.538348082595871,11,0
1179,4.670059372349448,13,2
473,5.044397463002114,16,0
416,4.8125,28,0
69,4.927536231884058,0,0
459,4.718954248366013,20,0
243,5.037037037037037,6,0
1291,4.838109992254067,46,0
562,4.9644128113879,37,0
255,4.6156862745098035,13,0
424,4.356132075471698,0,0
1543,4.586519766688269,30,0
588,4.756802721088436,17,0
426,4.570422535211268,3,1
1313,4.592536176694592,32,0
570,4.924561403508772,16,0
371,4.7601078167115904,21,0
357,4.602240896358543,20,0
401,4.85286783042394,34,1
537,5.003724394785848,0,0
226,4.938053097345133,0,0
627,5.6028708133971294,4,0
1433,4.641311933007676,5,0
553,4.672694394213382,3,1
598,4.38628762541806,36,0
1354,4.504431314623338,5,0
2257,4.896322552060257,0,0
1207,4.652029826014913,22,0
353,4.53257790368272,9,0
1178,4.67741935483871,29,0
953,4.325288562434418,10,0
613,4.680261011419249,0,2
1414,5.193069306930693,22,0
307,4.648208469055374,2,0
197,4.269035532994923,0,0
1770,4.482485875706215,42,2
263,4.82509505703422,6,0
1582,4.366624525916562,32,1
666,4.247747747747748,8,0
1823,4.791552386176632,126,0
1177,4.715378079864061,54,0
1060,4.219811320754717,65,0
530,4.032075471698113,0,0
323,4.674922600619195,4,0
1535,4.878827361563518,54,0
1132,4.736749116607774,49,1
552,4.755434782608695,15,0
283,4.568904593639576,2,0
1157,4.772687986171133,7,0
6237,4.489017155683823,153,7
306,4.415032679738562,18,0
296,4.52027027027027,2,0
55,4.636363636363637,4,0
183,4.060109289617486,3,0
784,4.940051020408164,21,0
498,4.803212851405623,13,0
453,5.145695364238411,24,0
585,4.887179487179488,19,0
458,4.5152838427947595,19,0
51,4.098039215686274,2,1
1317,4.147304479878512,19,9
58,4.258620689655173,5,0
675,4.717037037037037,30,0
551,4.696914700544465,13,1
131,4.480916030534351,16,0
293,4.283276450511946,19,3
342,5.014619883040936,31,0
51,4.137254901960785,4,1
51,4.137254901960785,4,1
590,4.750847457627119,22,0
682,5.12316715542522,24,0
2252,4.856571936056838,10,0
51,4.137254901960785,4,1
51,4.098039215686274,2,1
1073,4.548928238583411,27,0
986,4.580121703853956,110,0
1445,4.767474048442907,60,1
521,4.746641074856046,12,0
1469,4.829816201497618,51,2
498,4.905622489959839,75,0
1798,4.789766407119021,142,0
871,4.544202066590127,33,0
288,4.163194444444445,16,0
658,4.855623100303951,10,0
1140,4.360526315789474,19,0
175,4.28,3,0
55,4.636363636363637,4,0
122,4.516393442622951,0,0
1998,4.5225225225225225,59,0
683,5.0541727672035135,100,0
1370,4.830656934306569,42,0
544,4.8161764705882355,15,0
51,4.137254901960785,4,1
751,4.310252996005326,6,0
51,4.098039215686274,2,1
471,4.365180467091295,7,1
51,4.098039215686274,2,1
80,4.6875,18,0
65,4.923076923076923,18,0
428,5.053738317757009,30,0
515,5.036893203883495,13,0
90,4.611111111111111,13,0
450,4.933333333333334,23,0
1868,4.126873661670236,30,1
117,4.572649572649572,13,0
727,4.844566712517194,6,0
51,4.117647058823529,3,1
51,4.117647058823529,3,1
642,4.450155763239875,35,2
51,4.117647058823529,3,1
276,3.539855072463768,24,0
957,4.821316614420063,27,0
80,4.65,11,0
56,5.071428571428571,6,0
3750,4.6264,187,0
1419,4.460183227625088,18,0
1088,4.754595588235294,34,0
53,4.6415094339622645,4,0
1231,4.477660438667749,39,0
51,4.117647058823529,3,1
161,4.763975155279503,8,0
51,4.098039215686274,2,1
803,4.744707347447074,10,0
558,4.521505376344086,26,0
811,4.649815043156597,38,0
51,4.117647058823529,3,1
324,4.601851851851852,0,0
346,4.61271676300578,3,0
1719,4.486910994764398,30,1
379,4.0263852242744065,19,6
471,4.745222929936306,39,0
1459,4.762851267991775,53,2
78,4.243589743589744,0,7
157,4.286624203821656,0,0
590,4.476271186440678,57,0
435,4.685057471264368,28,0
383,4.678851174934726,17,0
100,3.82,15,0
1439,4.6525364836692145,7,0
1312,4.646341463414634,23,0
158,4.455696202531645,26,0
1102,4.4845735027223235,50,0
1253,4.707901037509976,69,0
470,4.736170212765957,75,0
1430,5.247552447552447,162,0
815,4.928834355828221,20,0
874,4.576659038901602,22,0
1060,5.194339622641509,23,1
51,4.098039215686274,2,1
853,4.767878077373974,59,0
74,5.581081081081081,16,0
313,4.722044728434505,6,0
181,4.718232044198895,6,0
1143,4.511811023622047,8,0
3086,4.53402462734932,34,0
918,4.9226579520697165,20,0
1146,4.861256544502618,49,6
441,5.160997732426304,2,0
1154,4.616984402079723,101,0
225,4.973333333333334,37,0
190,5.073684210526316,4,0
892,5.016816143497758,77,0
463,5.19438444924406,58,0
1711,4.708357685563998,89,4
342,4.87719298245614,13,0
423,4.7281323877068555,6,0
1912,4.75,34,0
1422,5.223628691983122,66,0
1176,4.642006802721088,6,0
1654,4.507255139056832,18,0
1382,4.646888567293777,47,1
1253,5.103750997605746,32,0
1807,4.741007194244604,16,0
1207,4.717481358740679,18,0
990,4.973737373737373,13,0
3463,4.624891712388103,55,2
945,5.051851851851852,40,0
263,4.787072243346008,12,0
225,4.706666666666667,7,0
427,4.697892271662764,6,1
774,4.885012919896641,29,0
377,4.745358090185676,8,0
304,4.628289473684211,8,0
272,4.533088235294118,0,0
252,4.599206349206349,6,0
297,5.292929292929293,2,0
275,5.0218181818181815,2,0
431,4.589327146171693,11,0
131,5.236641221374046,0,0
459,4.790849673202614,56,0
221,4.728506787330317,0,0
287,4.947735191637631,0,0
242,4.5,5,0
3331,4.896427499249475,129,2
845,5.371597633136095,34,0
1217,4.3566146261298275,32,0
657,4.656012176560122,17,0
753,4.450199203187251,10,0
1308,4.983180428134556,82,0
334,4.589820359281437,2,0
209,4.688995215311005,1,0
233,4.935622317596566,18,0
344,4.936046511627907,6,0
247,4.979757085020243,26,0
232,5.288793103448276,5,0
1241,4.755842062852539,21,0
1248,4.805288461538462,30,0
1529,4.362982341399608,28,0
1509,5.041086812458582,14,0
506,5.065217391304348,17,0
766,4.601827676240209,43,1
383,4.449086161879896,7,0
80,5.0625,15,0
374,4.754010695187166,45,0
442,4.898190045248869,30,0
332,4.677710843373494,32,0
242,4.681818181818182,13,0
1256,4.735668789808917,23,0
1450,4.777931034482759,33,0
933,4.827438370846731,39,1
1183,4.990701606086222,55,0
1433,4.870202372644801,28,0
1205,5.112863070539419,27,0
170,4.529411764705882,5,0
223,4.959641255605381,30,0
684,4.891812865497076,45,1
135,4.688888888888889,5,0
598,4.759197324414716,5,0
342,5.207602339181286,25,0
1032,4.624031007751938,10,0
825,4.8945454545454545,0,0
1432,4.68854748603352,12,0
1495,5.02876254180602,27,0
251,4.772908366533865,8,0
184,4.516304347826087,5,0
350,5.017142857142857,5,0
456,4.980263157894737,8,0
895,4.875977653631285,23,5
685,4.464233576642336,33,0
311,4.826366559485531,8,0
908,4.726872246696035,13,0
1368,4.446637426900585,2,0
776,4.525773195876289,12,2
1122,5.132798573975045,14,0
1100,4.588181818181818,69,4
908,4.475770925110132,15,0
1117,5.018800358102059,47,0
880,4.9795454545454545,80,0
325,4.593846153846154,5,0
238,4.920168067226891,12,0
274,4.970802919708029,5,0
928,4.991379310344827,39,5
210,5.6761904761904765,8,3
1308,4.3952599388379205,19,1
210,5.6761904761904765,8,3
210,5.6761904761904765,8,3
210,5.6761904761904765,8,3
1486,4.347240915208614,34,4
210,5.6761904761904765,8,3
1367,4.472567666422823,6,21
305,4.99344262295082,4,1
210,5.6761904761904765,8,3
1964,4.872708757637475,68,3
687,5.167394468704512,40,0
224,4.84375,17,2
210,5.6761904761904765,8,3
240,5.195833333333334,18,2
719,4.3115438108484,3,0
237,4.9957805907173,16,0
2239,4.8543992853952656,53,0
740,4.808108108108108,7,0
1069,4.688493919550982,33,1
631,5.2852614896988905,6,0
1724,4.407192575406032,5,4
968,5.191115702479339,24,0
786,4.919847328244275,54,0
718,4.803621169916434,39,0
1149,5.0043516100957355,46,0
316,4.860759493670886,24,0
1913,4.9654992158912705,121,0
210,5.6761904761904765,8,3
1436,5.028551532033426,21,2
3488,4.931192660550459,77,0
1153,4.7666955767562875,17,2
337,4.706231454005935,4,0
551,4.771324863883848,6,3
1416,4.540960451977401,44,0
818,4.577017114914425,21,2
502,4.52589641434263,19,1
760,4.917105263157895,33,0
317,5.116719242902208,8,0
1360,4.836764705882353,22,4
210,5.6761904761904765,8,3
1709,4.774722059684025,14,0
210,5.6761904761904765,8,3
1207,4.6222038111019055,13,1
2396,5.048831385642738,115,0
210,5.6761904761904765,8,3
210,5.6761904761904765,8,3
813,4.683886838868388,35,6
538,4.382899628252788,11,0
210,5.6761904761904765,8,3
225,4.773333333333333,25,0
311,3.9163987138263665,6,0
7603,4.802709456793371,332,1
210,5.6761904761904765,8,3
274,5.131386861313868,14,0
500,5,0,0
500,5,0,0
1577,4.536461636017755,22,0
210,5.6761904761904765,8,3
965,4.775129533678756,49,0
210,5.6761904761904765,8,3
1447,4.7615756738078785,41,0
874,4.4038901601830664,1,1
1509,4.717693836978131,22,0
210,5.6761904761904765,8,3
210,5.6761904761904765,8,3
210,5.6761904761904765,8,3
1682,4.995838287752675,117,1
210,5.6761904761904765,8,3
210,5.6761904761904765,8,3
210,5.6761904761904765,8,3
224,5.044642857142857,11,2
210,5.6761904761904765,8,3
210,5.6761904761904765,8,3
616,4.961038961038961,18,0
788,5.01015228426396,24,0
597,4.720268006700167,26,0
1359,4.5246504782928625,8,0
1171,4.7190435525192145,54,1
210,5.6761904761904765,8,3
2268,4.642416225749559,90,1
571,4.530647985989492,50,4
477,5.333333333333333,12,0
2404,5.219217970049916,11,0
3092,4.536869340232859,55,0
984,4.762195121951219,19,2
689,4.847605224963716,69,1
210,5.6761904761904765,8,3
337,3.691394658753709,10,0
210,5.6761904761904765,8,3
265,4.007547169811321,9,1
210,5.6761904761904765,8,3
689,4.701015965166909,15,0
393,4.661577608142494,8,0
210,5.6761904761904765,8,3
210,5.6761904761904765,8,3
7576,4.075897571277719,36,1
210,5.6761904761904765,8,3
1052,5.144486692015209,18,1
2032,4.74015748031496,47,0
883,5.106455266138165,14,0
324,5.367283950617284,6,0
2203,5.089877439854743,117,1
863,4.573580533024334,32,1
601,4.525790349417638,193,0
237,5.932489451476793,0,0
1015,4.914285714285715,16,0
280,4.871428571428571,0,0
1362,4.984581497797357,41,0
1929,5.042509072058061,111,0
143,5.230769230769231,5,0
487,5.123203285420945,71,2
2001,5.1079460269865065,51,0
301,5.441860465116279,0,0
503,5.274353876739562,43,1
987,4.710233029381966,2,1
280,5.178571428571429,5,0
1375,5.0021818181818185,78,0
172,4.872093023255814,7,0
48,3.9375,26,0
51,5.294117647058823,15,2
306,4.42483660130719,16,0
198,4.232323232323233,12,8
32,5.84375,14,0
248,4.237903225806452,16,3
96,4.166666666666667,12,0
43,5.465116279069767,14,0
139,4.388489208633094,8,3
90,4.777777777777778,0,0
40,4.475,0,3
701,4.443651925820257,22,0
97,5.041237113402062,4,0
483,4.091097308488613,10,7
192,5.328125,12,2
353,4.691218130311615,70,4
53,5.283018867924528,1,0
62,5.209677419354839,15,0
356,5.134831460674158,0,5
41,5.2682926829268295,16,0
300,5.04,73,0
101,5.188118811881188,13,0
63,5.031746031746032,14,0
66,5.409090909090909,1,0
39,4.487179487179487,1,0
870,4.7781609195402295,29,0
46,3.9565217391304346,1,0
73,5.493150684931507,3,0
124,5.508064516129032,3,0
47,5.127659574468085,15,0
60,5.516666666666667,36,0
83,4.614457831325301,0,0
80,4.1375,1,0
256,4.734375,10,0
53,5.830188679245283,0,1
67,5.2835820895522385,15,7
43,5.534883720930233,13,0
101,4.02970297029703,4,2
74,4.527027027027027,15,0
392,5.311224489795919,105,15
48,4.791666666666667,41,1
40,4.4,1,1
59,4.186440677966102,1,0
63,4.761904761904762,35,0
124,4.588709677419355,0,0
119,4.504201680672269,13,0
104,4.644230769230769,14,9
49,5.36734693877551,13,2
111,4.54954954954955,5,0
46,5.391304347826087,13,0
159,4.566037735849057,3,3
75,3.8533333333333335,1,0
45,5.133333333333334,36,0
127,4.7637795275590555,1,0
121,4.68595041322314,0,0
65,5.8,13,0
151,4.503311258278146,0,3
47,5.191489361702128,30,5
105,5.076190476190476,6,2
347,4.763688760806916,41,1
93,4.860215053763441,0,0
42,5.9523809523809526,0,0
169,4.337278106508876,17,0
46,5.108695652173913,0,0
115,4.086956521739131,15,0
102,4.2745098039215685,35,1
141,4.141843971631205,9,0
160,4.30625,1,1
33,5.848484848484849,22,0
67,4.791044776119403,10,0
65,5.3076923076923075,23,0
254,4.68503937007874,13,1
154,5.194805194805195,29,0
100,4.79,6,0
61,5.032786885245901,30,1
127,4.622047244094488,12,2
39,4.410256410256411,4,0
49,5.387755102040816,9,0
43,5.1395348837209305,13,3
81,4.493827160493828,29,1
44,5.295454545454546,25,0
119,4.697478991596639,0,0
882,3.8979591836734695,109,0
165,4.5212121212121215,4,0
38,4.394736842105263,3,0
62,4.67741935483871,0,0
32,4.1875,0,0
153,4.0588235294117645,17,0
2942,4.4048266485384096,259,0
72,4.472222222222222,0,1
294,4.3231292517006805,23,0
53,5.490566037735849,14,0
59,5.271186440677966,42,0
38,4.868421052631579,31,0
46,5.608695652173913,13,0
56,4.928571428571429,14,0
44,4.636363636363637,1,0
114,4.657894736842105,1,1
37,4.972972972972973,0,0
87,4.413793103448276,0,3
376,4.13031914893617,3,1
430,4.476744186046512,23,2
245,4.542857142857143,10,7
384,5.221354166666667,2,2
276,4.5978260869565215,8,1
468,4.414529914529915,8,0
386,4.398963730569948,2,8
332,5.355421686746988,11,0
373,5.101876675603217,9,0
695,4.846043165467626,23,0
814,4.662162162162162,32,0
698,5.108882521489972,44,0
185,5.129729729729729,11,0
222,4.788288288288288,11,0
377,4.742705570291777,27,1
458,4.235807860262009,19,0
330,4.593939393939394,13,0
241,4.423236514522822,13,0
386,4.974093264248705,28,0
649,4.664098613251156,56,0
261,4.7701149425287355,7,0
31,3.806451612903226,1,0
379,4.812664907651715,7,0
281,5.01067615658363,10,0
659,4.965098634294385,41,0
38,3.8421052631578947,1,0
750,4.626666666666667,3,0
231,4.670995670995671,9,0
251,5.075697211155378,13,0
368,4.760869565217392,11,0
567,4.6119929453262785,15,0
666,4.941441441441442,56,0
246,4.6138211382113825,29,0
825,4.7684848484848485,17,0
3780,4.3312169312169315,122,33
237,4.742616033755274,9,0
464,4.6594827586206895,9,0
421,4.527315914489312,19,0
539,4.807050092764379,7,0
271,4.428044280442805,32,0
302,4.804635761589404,52,0
300,4.78,36,0
222,5.04054054054054,17,0
484,4.6735537190082646,26,0
26,3.923076923076923,3,0
629,4.804451510333863,11,0
358,4.784916201117318,28,0
884,4.730769230769231,10,0
316,5.189873417721519,11,0
273,4.754578754578755,13,1
301,4.637873754152824,9,0
428,4.478971962616822,15,0
279,4.354838709677419,11,0
941,5.0393198724760895,45,0
288,4.59375,12,0
208,4.346153846153846,7,0
1365,4.498168498168498,8,0
1358,4.654639175257732,30,0
1317,4.593014426727411,43,0
570,4.585964912280701,11,0
519,4.990366088631984,94,1
261,4.704980842911877,19,0
500,4.698,51,0
321,4.900311526479751,7,0
1059,5.111425873465533,19,0
677,4.719350073855244,25,0
290,3.882758620689655,11,0
253,5.019762845849803,7,0
456,4.287280701754386,7,0
343,5.294460641399417,7,0
711,4.748241912798875,24,0
275,4.614545454545454,14,1
141,4.163120567375887,7,0
238,4.957983193277311,19,0
206,5.228155339805825,41,0
269,4.4944237918215615,13,0
28,4.428571428571429,1,0
24,4.333333333333333,1,0
273,4.670329670329671,39,0
365,4.912328767123288,25,0
388,5.296391752577319,32,0
208,4.822115384615385,14,0
38,3.8421052631578947,1,0
1262,4.85499207606973,90,0
445,4.5887640449438205,10,2
476,4.157563025210084,20,0
1202,4.669717138103161,28,0
177,4.395480225988701,25,0
1762,4.604426787741203,15,0
271,4.682656826568266,20,0
192,4.5625,36,0
255,5.003921568627451,21,0
330,4.575757575757576,12,1
570,4.778947368421052,14,0
380,5.786842105263158,131,0
515,5.848543689320389,83,0
389,5.848329048843188,117,0
379,6.353562005277045,115,0
372,5.631720430107527,107,0
219,7.100456621004566,122,0
337,4.830860534124629,6,0
203,4.8817733990147785,8,0
287,4.2543554006968645,10,0
260,4.796153846153846,6,1
213,4.699530516431925,18,0
805,5.219875776397515,39,0
293,4.402730375426621,6,0
3230,4.215170278637771,6,0
1515,4.535973597359736,74,1
1584,4.556818181818182,91,0
2291,4.869489305979921,286,1
4592,4.653963414634147,202,4
1529,4.748855461085677,33,1
1007,4.553128103277061,21,0
2354,4.863636363636363,182,1
3659,4.953265919650177,138,2
704,5.0397727272727275,15,1
3903,4.700999231360492,41,3
1681,4.710291493158834,18,2
1387,4.701514059120404,79,0
997,4.907723169508525,8,1
823,4.770352369380316,21,0
3053,4.653128070750082,171,2
1646,4.811664641555286,66,0
2683,4.6194558330227355,52,4
1845,4.343089430894309,12,0
3507,4.624750499001996,53,2
832,4.508413461538462,23,0
2304,4.407986111111111,5,4
856,4.934579439252336,6,0
1965,4.978625954198473,89,0
2830,5.053003533568905,243,2
675,4.992592592592593,9,1
657,4.811263318112633,13,1
381,4.784776902887139,16,1
1441,4.784177654406662,71,1
1247,5.117882919005614,21,0
2534,4.814917127071824,73,1
1188,4.7272727272727275,14,1
1989,4.302664655605832,73,0
1278,4.977308294209703,33,1
1399,4.907076483202287,51,1
646,4.329721362229102,11,2
1069,4.61178671655753,16,1
2541,4.9358520267611175,86,1
2331,4.937794937794938,72,0
1412,4.993626062322946,31,0
786,5.150127226463105,27,1
1434,5.085774058577406,27,1
1084,4.854243542435424,16,0
1019,4.573110893032385,18,1
1761,4.826235093696763,33,1
1120,4.641964285714286,39,0
2880,5.326041666666667,105,6
1382,5.185238784370478,53,1
1545,4.695145631067962,56,0
1822,4.5257958287596045,14,1
1412,4.492917847025495,46,3
416,4.9375,0,1
2107,4.623160892263883,54,1
2213,4.81066425666516,40,12
2156,4.796382189239332,151,0
1521,4.819855358316897,55,1
281,4.722419928825623,4,1
2397,4.982060909470171,172,1
1452,4.914600550964187,39,1
1113,4.711590296495957,10,0
744,4.852150537634409,6,1
2131,4.855466916940403,62,0
1886,4.9761399787910925,94,0
2288,4.678321678321678,41,0
592,4.910472972972973,1,1
788,4.733502538071066,27,0
3543,4.575500987863393,165,0
1490,4.691275167785235,26,1
274,4.609489051094891,0,0
848,4.650943396226415,22,8
445,5.119101123595506,8,0
1561,4.776425368353619,15,0
1093,4.846294602012809,10,5
870,4.813793103448276,36,0
4388,4.876253418413856,37,3
4543,4.990534888839973,205,0
3579,4.752724224643755,72,1
1094,5.021023765996343,9,2
4347,4.544973544973545,126,0
1561,5.055092889173607,75,1
3429,4.52697579469233,76,1
1108,5.298736462093863,35,1
587,4.660988074957411,119,0
1914,4.480146290491118,13,1
3754,4.921683537559936,108,1
759,5.167325428194993,2,1
3500,4.728571428571429,85,1
3608,4.826773835920178,115,1
3421,4.600409237065185,147,2
1757,5.352305065452476,5,1
3605,4.879334257975034,89,4
1051,4.8477640342530925,20,1
1953,4.6216077828981055,58,1
1646,4.68408262454435,89,1
1784,4.542600896860987,9,1
508,4.692913385826771,0,0
1952,4.978483606557377,25,1
1706,5.02168815943728,59,2
761,4.688567674113009,13,0
1812,4.872516556291391,4,6
234,5.102564102564102,63,0
979,4.551583248212462,2,0
626,5.100638977635783,10,0
23,3.652173913043478,0,0
689,5.182873730043541,23,0
658,4.685410334346504,16,0
730,4.69041095890411,37,0
242,4.805785123966942,15,0
28,4.964285714285714,0,0
650,4.264615384615385,37,2
677,5.020679468242245,22,0
1046,4.6586998087954115,8,0
650,4.501538461538462,10,0
1,1.0,0,0
1,8.0,0,0
282,4.773049645390071,38,0
297,4.872053872053872,30,0
717,4.627615062761507,51,0
710,4.908450704225352,74,0
760,5.021052631578947,26,0
680,5.0852941176470585,67,0
926,4.542116630669547,3,0
3,2.6666666666666665,0,0
1005,4.364179104477612,2,1
432,5.085648148148148,24,0
29,3.9655172413793105,4,0
21,4.619047619047619,0,5
563,4.786856127886323,12,0
723,4.73582295988935,7,0
1027,4.756572541382668,40,0
722,4.977839335180056,9,0
10,3.9,0,0
258,4.6937984496124034,28,0
15,4.333333333333333,0,4
747,4.78714859437751,38,0
86,3.63953488372093,0,0
139,4.561151079136691,17,0
737,4.98100407055631,4,0
793,4.9924337957124845,22,0
678,5.212389380530974,14,0
70,4.428571428571429,0,1
400,4.8725,39,0
234,4.55982905982906,0,0
176,5.1647727272727275,12,1
296,4.956081081081081,50,0
581,4.664371772805508,31,0
652,4.809815950920245,4,1
15,4.066666666666666,0,0
589,4.918505942275043,11,0
